galaxy_num,system_num,name,x,y,economy_id,economy,govtype_id,govtype,techlev,productivity,radius,population,description
5,246,RERAXE,223,165,5,Rich Agri,3,Dictatorship, 8,10360,6623,4,"The world Reraxe is reasonably fabled for Zero-G cricket and its exotic cuisine."
5,247,TEZABI,37,130,2,Poor Ind,2,Multi-gov, 8,12672,5925,4,"This world is  noted for its unusual sit coms."
5,248,ENONEDAR,103,70,6,Average Agri,6,Democracy, 8,13120,3431,5,"The world Enonedar is a boring world."
5,249,GESOLAON,10,56,0,Rich Ind,7,Corporate State,14,52800,3594,7,"Gesolaon is very notable for the Gesolaonian tree snake."
5,250,ANERMA,159,85,7,Poor Agri,0,Anarchy, 4,1920,5791,2,"This world is plagued by frequent solar activity."
5,251,ENLAONUS,119,11,3,Mainly Ind,1,Feudal, 9,10360,3447,4,"Enlaonus is reasonably well known for the Enlaonusian tree grub but ravaged by occasional solar activity."
5,252,RIBIINAT,72,95,7,Poor Agri,7,Corporate State, 5,8184,6472,3,"Ribiinat is ravaged by dreadful civil war."
5,253,ZAXEED,17,172,4,Mainly Agri,2,Multi-gov, 6,7776,3857,3,"The planet Zaxeed is cursed by deadly civil war."
5,254,ANRAER,160,88,0,Rich Ind,5,Confederacy,11,33120,5792,5,"This planet is  fabled for its fabulous  vicious    ESST brandy  and its inhabitants' wierd shyness."
5,255,CETIISQU,128,144,2,Poor Ind,0,Anarchy, 6,5888,4224,2,"The world Cetiisqu is most well known for its vast oceans."
6,0,VELEEDER,64,75,3,Mainly Ind,1,Feudal, 6,7000,4416,3,"The planet Veleeder is cursed by deadly civil war."
6,1,ARENDI,48,184,0,Rich Ind,2,Multi-gov, 9,16800,5424,4,"This planet is most fabled for its inhabitants' ingrained silliness but beset by a lethal disease."
6,2,ARXETIGE,170,237,5,Rich Agri,3,Dictatorship, 7,9240,5546,4,"The world Arxetige is  fabled for its exciting  lethal E  GEAB juice  and its unusual oceans."
6,3,TETIED,131,23,7,Poor Agri,6,Democracy, 7,9120,6019,4,"This planet is reasonably noted for its exotic fish meat."
6,4,TELEAR,44,88,2,Poor Ind,0,Anarchy, 6,5888,5932,2,"The world Telear is scourged by a evil disease."
6,5,LAESUSSO,41,42,2,Poor Ind,3,Dictatorship, 9,17024,4137,4,"The planet Laesusso is cursed by dreadful civil war."
6,6,ORESMAA,39,168,0,Rich Ind,6,Democracy,14,47200,5159,7,"The planet Oresmaa is scourged by a deadly disease."
6,7,ZARIENLA,175,107,3,Mainly Ind,3,Dictatorship,10,16856,4015,5,"This world is plagued by frequent solar activity."
6,8,SOAMAXE,117,18,2,Poor Ind,7,Corporate State,11,35200,4725,6,"The planet Soamaxe is  famous for its inhabitants' exceptional loathing of sit coms but cursed by a deadly disease."
6,9,ISMAARBE,162,139,3,Mainly Ind,4,Communist, 9,17920,6306,5,"Ismaarbe is  famous for its inhabitants' ancient loathing of casinos but plagued by frequent earthquakes."
6,10,ESSOZA,243,202,2,Poor Ind,1,Feudal,10,12800,5363,5,"The planet Essoza is reasonably noted for mud tennis and the Essozaian mountain lobstoid."
6,11,EDDI,20,132,6,Average Agri,0,Anarchy, 2,1408,2836,1,"This world is a tedious little planet."
6,12,DIXETISO,70,45,5,Rich Agri,6,Democracy, 8,16000,6214,5,"Dixetiso is most famous for the Dixetisoian deadly monkey and its exotic cuisine."
6,13,LEONUS,103,87,7,Poor Agri,5,Confederacy, 7,7992,3175,4,"The world Leonus is a boring planet."
6,14,ATXETEER,233,40,0,Rich Ind,4,Communist,11,28800,3305,5,"This planet is mildly fabled for the Atxeteerian edible poet but scourged by frequent civil war."
6,15,ERISRIIN,80,156,4,Mainly Agri,5,Confederacy, 7,14688,2896,4,"Erisriin is ravaged by unpredictable civil war."
6,16,USBEUS,108,222,6,Average Agri,5,Confederacy, 5,8064,4972,3,"The world Usbeus is a boring world."
6,17,LERELA,36,200,0,Rich Ind,6,Democracy,11,37600,3108,5,"The world Lerela is scourged by a evil disease."
6,18,ESGEEN,5,149,5,Rich Agri,7,Corporate State, 8,18040,5125,5,"This world is a tedious place."
6,19,RACEED,94,50,2,Poor Ind,2,Multi-gov, 9,14208,3934,4,"The planet Raceed is very famous for its fabulous goat burgers but plagued by unpredictable civil war."
6,20,AQUTEBI,82,216,0,Rich Ind,4,Communist,12,31360,6738,6,"Aqutebi is mildly famous for its vast dense forests and its great parking meters."
6,21,ISCEGE,102,220,4,Mainly Agri,7,Corporate State,10,25344,6246,6,"The world Iscege is a dull world."
6,22,ESENON,99,229,5,Rich Agri,2,Multi-gov, 7,7680,5219,4,"Esenon is ravaged by occasional solar activity."
6,23,INSOAZA,155,255,7,Poor Agri,7,Corporate State, 8,11352,6043,5,"Insoaza is  famous for Insoazaian wolf cutlet but beset by a evil disease."
6,24,ANARE,4,79,7,Poor Agri,3,Dictatorship, 3,3192,5636,2,"The world Anare is beset by a evil disease."
6,25,VEISIN,152,78,6,Average Agri,0,Anarchy, 2,1408,4504,1,"The planet Veisin is a boring planet."
6,26,ARVELELE,64,236,4,Mainly Agri,5,Confederacy, 7,14688,5440,4,"Arvelele is mildly famous for its unusual casinos and its vast oceans."
6,27,ORTEED,193,1,1,Average Ind,4,Communist,10,24192,5313,5,"The world Orteed is reasonably noted for mud tennis and the Orteedian mountain Soid."
6,28,XEESQU,46,248,0,Rich Ind,2,Multi-gov,11,20640,3374,5,"This world is a revolting dump."
6,29,MAINON,7,154,2,Poor Ind,1,Feudal,10,12800,5639,5,"The world Mainon is scourged by deadly tree snakes."
6,30,XEEDEN,247,127,7,Poor Agri,0,Anarchy, 4,1920,3575,2,"The world Xeeden is scourged by deadly tree grubs."
6,31,QUTECETE,238,114,2,Poor Ind,1,Feudal, 9,11520,5614,4,"The planet Qutecete is most famous for the Qutecetian spotted shrew and the Qutecetian edible poet."
6,32,RILEISIS,28,5,7,Poor Agri,1,Feudal, 2,1560,6428,1,"This world is very fabled for the Rileisisian edible poet."
6,33,TETIER,221,253,5,Rich Agri,2,Multi-gov, 5,5760,6109,3,"This planet is plagued by occasional solar activity."
6,34,MAATIS,4,112,0,Rich Ind,3,Dictatorship,10,22400,5636,5,"Maatis is mildly well known for its hoopy casinos and its vast oceans."
6,35,ARIIN,157,209,1,Average Ind,6,Democracy,11,34560,6813,6,"This planet is  notable for the Ariinian edible arts graduate and its wierd volcanoes."
6,36,SOAAT,187,44,6,Average Agri,0,Anarchy, 5,2944,4795,2,"Soaat is a revolting dump."
6,37,ESGELAGE,40,113,1,Average Ind,3,Dictatorship, 9,18648,5160,4,"Esgelage is mildly well known for its exotic night life and Esgelagian D juice."
6,38,ISVETIMA,3,149,5,Rich Agri,6,Democracy, 9,17600,6147,5,"Isvetima is mildly well known for vicious A water."
6,39,ORTEVE,171,215,7,Poor Agri,3,Dictatorship, 6,5208,5291,3,"This world is ravaged by unpredictable civil war."
6,40,BEARRABE,150,160,0,Rich Ind,7,Corporate State,14,52800,3734,7,"The world Bearrabe is reasonably noted for its inhabitants' exceptional loathing of food blenders."
6,41,BEANXEAT,211,180,4,Mainly Agri,4,Communist, 9,15744,3795,5,"The world Beanxeat is  notable for its unusual oceans and the Beanxeatian evil poet."
6,42,REXEXE,177,194,2,Poor Ind,1,Feudal, 8,10240,6577,4,"The planet Rexexe is most well known for its hoopy casinos."
6,43,TIINVE,83,130,2,Poor Ind,0,Anarchy, 9,8960,4691,4,"The planet Tiinve is  well known for its inhabitants' wierd silliness but cursed by dreadful civil war."
6,44,TEINXEAR,217,22,6,Average Agri,6,Democracy, 6,10560,6105,4,"The world Teinxear is beset by a evil disease."
6,45,ORCEES,170,66,2,Poor Ind,5,Confederacy,11,27648,5290,6,"The planet Orcees is an unremarkable planet."
6,46,EDMAINER,232,201,1,Average Ind,4,Communist, 9,21888,5096,4,"Edmainer is very notable for the Edmainerian tree grub."
6,47,ESBILEAT,48,12,4,Mainly Agri,5,Confederacy, 7,14688,5168,4,"The planet Esbileat is scourged by a deadly disease."
6,48,ORMALA,81,193,1,Average Ind,5,Confederacy,11,30456,5201,5,"This planet is  fabled for its exciting  vacuum karate ."
6,49,ANMA,90,85,5,Rich Agri,6,Democracy, 8,16000,5722,5,"The world Anma is a dull place."
6,50,ENQURA,166,128,0,Rich Ind,7,Corporate State,14,52800,3494,7,"This planet is very well known for its inhabitants' ancient loathing of discos and the Enquraian evil AABAABoid."
6,51,AZARA,65,244,4,Mainly Agri,2,Multi-gov, 6,7776,6721,3,"This planet is a tedious place."
6,52,XEMADI,104,84,4,Mainly Agri,4,Communist, 6,11136,3432,3,"This planet is  notable for the Xemadian edible poet and mud tennis."
6,53,ORBEQUSO,109,235,3,Mainly Ind,7,Corporate State,10,28952,5229,5,"This world is mildly well known for its exotic cuisine and its inhabitants' ingrained silliness."
6,54,LATIBE,7,186,2,Poor Ind,2,Multi-gov,10,15744,4103,5,"This planet is mildly noted for its ancient Latibian  DINU banana plantations but beset by deadly earthquakes."
6,55,ESTEBIIN,223,243,3,Mainly Ind,7,Corporate State,12,33880,5343,6,"Estebiin is a revolting dump."
6,56,AXEON,44,6,6,Average Agri,3,Dictatorship, 4,4928,6700,2,"The planet Axeon is scourged by a deadly disease."
6,57,RACEMACE,82,191,7,Poor Agri,0,Anarchy, 3,1536,3922,2,"This planet is  noted for its exciting sit coms."
6,58,TIESSOUS,69,75,3,Mainly Ind,5,Confederacy, 9,20664,4677,5,"The planet Tiessous is very famous for Tiessousian wolf cutlet but plagued by a lethal disease."
6,59,EDSOUS,200,7,7,Poor Agri,4,Communist, 3,3840,5064,2,"The planet Edsous is mildly notable for Edsousian L water."
6,60,ORMADI,73,136,0,Rich Ind,2,Multi-gov,10,18720,5193,4,"The planet Ormadi is very famous for its exotic goat meat but scourged by dreadful solar activity."
6,61,MAMAUS,82,77,7,Poor Agri,1,Feudal, 4,2520,5714,2,"This world is very notable for the Mamausian edible moth."
6,62,ENORAR,190,8,2,Poor Ind,0,Anarchy, 8,7936,3518,3,"This planet is beset by a lethal disease."
6,63,ANISERES,23,106,2,Poor Ind,1,Feudal,10,12800,5655,5,"The planet Aniseres is cursed by deadly civil war."
6,64,TIATENQU,9,16,2,Poor Ind,1,Feudal, 8,10240,4617,4,"This world is a tedious little planet."
6,65,RIMAZA,154,210,2,Poor Ind,2,Multi-gov, 9,14208,6554,4,"This world is ravaged by dreadful civil war."
6,66,ISAANUS,237,196,4,Mainly Agri,3,Dictatorship, 7,10752,6381,4,"The world Isaanus is reasonably fabled for its exciting  Isaanusian lethal brandy  and its exotic night life."
6,67,ENVEAT,72,155,3,Mainly Ind,6,Democracy, 8,21280,3400,4,"The planet Enveat is  famous for Enveatian wolf meat but beset by deadly edible moths."
6,68,LEDIUS,90,81,3,Mainly Ind,0,Anarchy, 7,6272,3162,3,"This world is mildly famous for its unusual sit coms and the Lediusian spotted shrew."
6,69,DIREBEA,55,72,0,Rich Ind,3,Dictatorship,13,29120,6199,6,"Direbea is mildly well known for Direbeaian wolf meat and its unusual oceans."
6,70,ERBEBETI,111,83,3,Mainly Ind,6,Democracy,11,28000,2927,6,"The world Erbebeti is a dull world."
6,71,RIESONSO,55,83,3,Mainly Ind,3,Dictatorship,10,16856,6455,5,"The world Riesonso is a boring planet."
6,72,ERVEDIRA,199,127,7,Poor Agri,7,Corporate State, 8,11352,3015,5,"This world is reasonably well known for its vast oceans but ravaged by vicious killer cats."
6,73,ORANESRI,20,109,5,Rich Agri,4,Communist, 5,8320,5140,3,"Oranesri is very notable for its inhabitants' wierd shyness."
6,74,ZAINER,254,137,3,Mainly Ind,1,Feudal, 8,9240,4094,4,"Zainer is very fabled for its ancient   banana plantations."
6,75,RIARE,33,144,2,Poor Ind,0,Anarchy, 7,6912,6433,3,"The planet Riare is scourged by deadly tree grubs."
6,76,QUBIISIS,124,78,6,Average Agri,6,Democracy, 5,9280,5500,3,"The planet Qubiisis is  famous for its inhabitants' ancient loathing of sit coms but ravaged by dreadful civil war."
6,77,LETEAN,253,189,5,Rich Agri,5,Confederacy, 7,12600,3325,4,"The planet Letean is most famous for its pink B tulip plantations and its inhabitants' wierd shyness."
6,78,ERZAINLE,120,59,3,Mainly Ind,4,Communist, 7,14336,2936,4,"Erzainle is reasonably well known for the Erzainlian tree grub but plagued by frequent solar activity."
6,79,ENBECE,161,140,4,Mainly Agri,5,Confederacy, 8,16416,3489,4,"The planet Enbece is an unremarkable dump."
6,80,ORBEEN,69,243,3,Mainly Ind,5,Confederacy, 9,20664,5189,5,"The planet Orbeen is cursed by killer mountain lobstoids."
6,81,CETITE,159,114,2,Poor Ind,6,Democracy,12,33920,4255,6,"This world is ravaged by occasional solar activity."
6,82,INLEBI,216,60,4,Mainly Agri,7,Corporate State, 8,21120,6104,5,"The planet Inlebi is mildly well known for its exotic night life."
6,83,QUBELE,179,198,6,Average Agri,2,Multi-gov, 6,5568,5555,3,"This planet is very well known for its inhabitants' unusual silliness and its fabulous cuisine."
6,84,ZALAARCE,143,33,1,Average Ind,4,Communist,12,28800,3983,6,"This planet is  notable for the Zalaarcian edible poet and Zalaarcian evil juice."
6,85,CELAAN,133,138,2,Poor Ind,7,Corporate State,11,35200,4229,6,"The world Celaan is a boring world."
6,86,ERMATI,59,96,0,Rich Ind,2,Multi-gov,12,22560,2875,5,"This planet is  noted for its fabulous goat soup."
6,87,VEXEINCE,179,247,7,Poor Agri,7,Corporate State, 8,11352,4531,5,"The world Vexeince is reasonably fabled for its exciting sit coms and its inhabitants' ancient loathing of casinos."
6,88,RABI,101,12,4,Mainly Agri,3,Dictatorship, 7,10752,3941,4,"The planet Rabi is very noted for its unusual sit coms but ravaged by vicious vicious  DIs."
6,89,XEISANAN,27,192,2,Poor Ind,0,Anarchy, 9,8960,3355,4,"The planet Xeisanan is scourged by killer edible poets."
6,90,LAINISRI,219,123,3,Mainly Ind,5,Confederacy,11,24696,4315,6,"The planet Lainisri is most famous for its pink oceans."
6,91,SOGEES,94,29,5,Rich Agri,4,Communist, 7,10880,4702,4,"This planet is reasonably famous for the Sogeesian evil Soid."
6,92,ONTEER,115,105,1,Average Ind,2,Multi-gov,11,19008,6771,5,"Onteer is cursed by dreadful civil war."
6,93,ANORXE,173,144,2,Poor Ind,1,Feudal, 8,10240,5805,4,"The world Anorxe is most well known for its vast dense forests."
6,94,ATAREN,22,98,2,Poor Ind,0,Anarchy, 8,7936,3094,3,"The world Ataren is very famous for its unusual casinos but plagued by frequent solar activity."
6,95,INREARBI,207,114,2,Poor Ind,1,Feudal,10,12800,6095,5,"This world is a tedious place."
6,96,ONERTIUS,6,106,2,Poor Ind,1,Feudal, 9,11520,6662,4,"This world is a revolting little planet."
6,97,ERASO,104,55,7,Poor Agri,2,Multi-gov, 2,2016,2920,1,"The planet Eraso is very noted for its exciting sit coms but ravaged by vicious killer cats."
6,98,RIRELAXE,103,231,7,Poor Agri,3,Dictatorship, 6,5208,6503,3,"The planet Rirelaxe is  famous for its inhabitants' exceptional loathing of sit coms but cursed by a deadly disease."
6,99,CEISCE,130,117,5,Rich Agri,6,Democracy, 8,16000,4226,5,"This planet is  noted for its exciting sit coms."
6,100,INQUA,9,197,7,Poor Agri,0,Anarchy, 2,1152,5897,1,"This world is a revolting dump."
6,101,LEUSAR,86,175,7,Poor Agri,3,Dictatorship, 5,4536,3158,3,"Leusar is ravaged by unpredictable solar activity."
6,102,RAONBE,106,224,0,Rich Ind,6,Democracy,13,44000,3946,6,"The world Raonbe is a dull world."
6,103,BEBIDISO,83,223,7,Poor Agri,3,Dictatorship, 6,5208,3667,3,"This world is very notable for its inhabitants' wierd silliness and its inhabitants' ingrained silliness."
6,104,TEENVECE,7,173,5,Rich Agri,7,Corporate State,10,21560,5895,6,"The world Teenvece is beset by dreadful earthquakes."
6,105,AINLETE,101,182,6,Average Agri,4,Communist, 5,6912,6757,3,"This planet is  noted for mud hockey."
6,106,ESSORE,220,33,3,Mainly Ind,1,Feudal, 6,7000,5340,3,"The planet Essore is most well known for its hoopy casinos."
6,107,LAXETI,127,174,6,Average Agri,0,Anarchy, 5,2944,4223,2,"Laxeti is cursed by vicious killer shrews."
6,108,ESAUSLE,47,215,7,Poor Agri,6,Democracy, 7,9120,5167,4,"This world is very notable for its inhabitants' ingrained shyness."
6,109,ORXETE,97,200,0,Rich Ind,5,Confederacy,12,36000,5217,6,"The planet Orxete is very noted for its unusual sit coms but plagued by unpredictable civil war."
6,110,TIINTELE,152,124,4,Mainly Agri,4,Communist, 6,11136,4760,3,"This world is plagued by deadly earthquakes."
6,111,MAESVEAR,161,28,4,Mainly Agri,5,Confederacy, 8,16416,5793,4,"This planet is  notable for the Maesvearian edible moth and its great dense forests."
6,112,ARARON,74,118,6,Average Agri,5,Confederacy, 7,10368,5450,4,"This world is  fabled for its ancient Araronian  AR banana plantations."
6,113,ONBESO,244,31,7,Poor Agri,6,Democracy, 4,6240,6900,3,"The planet Onbeso is reasonably noted for its inhabitants' exceptional love for tourists and its unusual dense forests."
6,114,LATIUS,154,199,7,Poor Agri,7,Corporate State, 7,10296,4250,4,"The world Latius is most well known for its great parking meters."
6,115,LABEIS,181,168,0,Rich Ind,2,Multi-gov,10,18720,4277,4,"The planet Labeis is a boring world."
6,116,TIANORIN,198,61,5,Rich Agri,4,Communist, 7,10880,4806,4,"This planet is plagued by frequent earthquakes."
6,117,LESOLARI,172,185,1,Average Ind,7,Corporate State,11,38808,3244,6,"Lesolari is reasonably well known for the Lesolarian spotted wolf but beset by frequent civil war."
6,118,TEERMA,254,213,5,Rich Agri,2,Multi-gov, 6,6720,6142,3,"This planet is mildly noted for its exciting  its exotic fish cutlet  but plagued by frequent earthquakes."
6,119,BETIGERE,23,11,3,Mainly Ind,7,Corporate State,12,33880,3607,6,"This planet is most fabled for Betigerian OSTON   brew but ravaged by dreadful civil war."
6,120,USQUAT,174,99,3,Mainly Ind,3,Dictatorship, 9,15288,5038,4,"The world Usquat is reasonably famous for the Usquatian evil arts graduate."
6,121,BIQULE,244,81,3,Mainly Ind,0,Anarchy, 5,4480,3060,2,"Biqule is very fabled for the Biqulian mountain poet."
6,122,XEONGEZA,1,122,2,Poor Ind,5,Confederacy,10,25344,3329,5,"This world is a tedious little planet."
6,123,BIREOR,132,67,3,Mainly Ind,4,Communist, 7,14336,4484,4,"This planet is  fabled for its exciting  Zero-G cricket ."
6,124,VERIGE,174,153,1,Average Ind,2,Multi-gov,10,17280,4526,5,"This world is ravaged by unpredictable civil war."
6,125,ANTIMA,24,99,3,Mainly Ind,1,Feudal, 6,7000,5656,3,"Antima is mildly well known for Antimaian vicious brew."
6,126,LEMAAR,254,139,3,Mainly Ind,0,Anarchy, 7,6272,3326,3,"This world is a revolting dump."
6,127,DIERLABE,23,138,2,Poor Ind,1,Feudal,10,12800,6167,5,"The planet Dierlabe is reasonably noted for its fabulous goat soup and mud tennis."
6,128,EDINCE,19,21,7,Poor Agri,1,Feudal, 5,3000,4883,3,"Edince is very notable for its inhabitants' ingrained silliness."
6,129,ENGEAN,69,44,4,Mainly Agri,2,Multi-gov, 6,7776,3397,3,"This world is  fabled for its ancient Engeanian ZONIN corn plantations."
6,130,ERISONIN,113,219,3,Mainly Ind,3,Dictatorship, 8,13720,2929,4,"This planet is  fabled for its unusual tropical forests and its exciting sit coms."
